,fuel_id,unit_feature_id,surface_consumed,midstory_consumed,canopy_consumed,fdfm,lfm,wind_speed,wind_direction,wind_height,side_to_start_ignition,number_igniters,firing_technique,ignition_type,dash_length,gap_length,blackline_width,spacing_distance,igniter_velocity,ignition_time
2162,2020,2131,0.9771021604537964,,,0.05,0.9,6.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2163,2020,2131,0.8497127890586853,,,0.2,0.9,8.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2164,2020,2131,0.8621765971183777,,,0.2,0.9,6.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2165,2020,2131,0.83926922082901,,,0.2,0.9,4.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2166,2020,2131,0.9390296339988708,,,0.15,0.9,6.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2167,2020,2131,0.9473876953125,,,0.1,0.9,4.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2168,2020,2131,0.9652255773544312,,,0.1,0.9,8.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2169,2020,2131,0.8814173936843872,,,0.2,0.9,8.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2170,2020,2131,0.8924832344055176,,,0.15,0.9,4.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2171,2020,2131,0.9177740216255188,,,0.15,0.9,8.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2172,2020,2131,0.9494995474815369,,,0.1,0.9,4.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2173,2020,2131,0.9812970161437988,,,0.05,0.9,8.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2174,2020,2131,0.8042705059051514,,,0.2,0.9,4.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2175,2020,2131,0.9120070338249207,,,0.15,0.9,6.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2176,2020,2131,0.9260041117668152,,,0.15,0.9,6.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2177,2020,2131,0.9039151668548584,,,0.15,0.9,4.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2178,2020,2131,0.9600809812545776,,,0.1,0.9,6.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,3.047851264858275,1.0,3697.3828730441205
2179,2048,2130,0.9011886715888977,0.7032541632652283,0.3080037534236908,0.1,0.9,6.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2180,2048,2130,0.737462043762207,0.6030697822570801,0.30631160736083984,0.25,0.9,6.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2181,2048,2130,0.8649808764457703,0.6742352843284607,0.33300670981407166,0.15,0.9,6.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2182,2048,2130,0.6566498279571533,0.5253714919090271,0.31940531730651855,0.25,0.9,4.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2183,2048,2130,0.8859402537345886,0.6741664409637451,0.24766066670417786,0.1,0.9,4.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2184,2048,2130,0.6582268476486206,0.5302040576934814,0.2604791224002838,0.25,0.9,4.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2185,2048,2130,0.8761929273605347,0.6682634353637695,0.3512504994869232,0.1,0.9,4.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2186,2048,2130,0.8148601651191711,0.6457608938217163,0.3734062612056732,0.2,0.9,6.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2187,2048,2130,0.8447964787483215,0.650811493396759,0.2783353626728058,0.1,0.9,2.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2188,2048,2130,0.7350056171417236,0.5881072282791138,0.3158550560474396,0.25,0.9,6.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2189,2048,2130,0.777353048324585,0.6090632677078247,0.26804119348526,0.2,0.9,4.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2190,2048,2130,0.8434140682220459,0.6511998176574707,0.351222425699234,0.15,0.9,4.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2191,2048,2130,0.769860029220581,0.5941594243049622,0.25021323561668396,0.2,0.9,4.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2192,2048,2130,0.8057746291160583,0.6327019333839417,0.3562229871749878,0.2,0.9,6.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2193,2048,2130,0.6716788411140442,0.5301541090011597,0.3076990842819214,0.25,0.9,4.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2194,2048,2130,0.7300007343292236,0.5674120783805847,0.33943691849708557,0.25,0.9,6.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2195,2048,2130,0.7509223222732544,0.5712894201278687,0.23639161884784698,0.2,0.9,2.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2196,2048,2130,0.9090017080307007,0.6997879147529602,0.36287909746170044,0.1,0.9,6.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2197,2048,2130,0.8434510827064514,0.6517320871353149,0.35955682396888733,0.15,0.9,4.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2198,2048,2130,0.7652103900909424,0.5887527465820312,0.3175981342792511,0.2,0.9,4.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2199,2048,2130,0.8842591047286987,0.6842423677444458,0.307047575712204,0.1,0.9,4.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2200,2048,2130,0.7957993745803833,0.6082652807235718,0.31720855832099915,0.15,0.9,2.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2201,2048,2130,0.7440841794013977,0.5732235312461853,0.17503316700458527,0.2,0.9,2.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2202,2048,2130,0.8635275363922119,0.6627945303916931,0.2123647928237915,0.1,0.9,2.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2203,2048,2130,0.713737428188324,0.5462126135826111,0.27885234355926514,0.2,0.9,2.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2204,2048,2130,0.793620228767395,0.6108941435813904,0.27229413390159607,0.15,0.9,2.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2205,2048,2130,0.867247462272644,0.6644152402877808,0.22484077513217926,0.1,0.9,2.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2206,2048,2130,0.630724310874939,0.48514556884765625,0.1860315054655075,0.25,0.9,2.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2207,2048,2130,0.8903496265411377,0.6879225969314575,0.3761540353298187,0.1,0.9,6.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2208,2048,2130,0.8241963982582092,0.6384267210960388,0.367157518863678,0.2,0.9,6.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2209,2048,2130,0.6200157403945923,0.5045742392539978,0.192447230219841,0.25,0.9,2.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2210,2048,2130,0.8181766271591187,0.6211932301521301,0.2603919804096222,0.15,0.9,2.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2211,2048,2130,0.5938892960548401,0.4729192852973938,0.23877482116222382,0.25,0.9,2.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2212,2048,2130,0.8371337056159973,0.6306639313697815,0.3077314496040344,0.15,0.9,4.0,247.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2213,2048,2130,0.8445201516151428,0.6492340564727783,0.39663904905319214,0.15,0.9,6.0,232.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2214,2048,2130,0.8775015473365784,0.689897894859314,0.4096720218658447,0.15,0.9,6.0,262.0,6.0,right,2,strip,dashes,,,3.047851264858275,6.09570252971655,2.0,958.9318007610036
2215,2050,2130,0.7928476929664612,0.6379034519195557,0.3730480670928955,0.2,0.9,6.0,247.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2216,2050,2130,0.6004328727722168,0.4706707000732422,0.30358290672302246,0.25,0.9,2.0,247.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2217,2050,2130,0.8937174081802368,0.7013484239578247,0.36190611124038696,0.1,0.9,6.0,262.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2218,2050,2130,0.6401907205581665,0.5272896885871887,0.21709930896759033,0.25,0.9,4.0,232.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2219,2050,2130,0.5839107632637024,0.46775612235069275,0.176944762468338,0.25,0.9,2.0,262.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2220,2050,2130,0.770272970199585,0.5980880260467529,0.39934518933296204,0.2,0.9,4.0,232.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2221,2050,2130,0.6712619066238403,0.5373890399932861,0.33795827627182007,0.25,0.9,6.0,232.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2222,2050,2130,0.6996186375617981,0.5442136526107788,0.29943791031837463,0.2,0.9,2.0,232.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2223,2050,2130,0.8794045448303223,0.678886353969574,0.37014439702033997,0.1,0.9,6.0,247.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2224,2050,2130,0.8416447043418884,0.6730468273162842,0.3513546586036682,0.15,0.9,6.0,247.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2225,2050,2130,0.7862573266029358,0.6074783802032471,0.26291146874427795,0.15,0.9,2.0,232.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2226,2050,2130,0.7136803269386292,0.5803335309028625,0.2352752685546875,0.2,0.9,2.0,262.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2227,2050,2130,0.8725391626358032,0.6710460186004639,0.332935094833374,0.1,0.9,6.0,232.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2228,2050,2130,0.8490995764732361,0.6578298211097717,0.2441219985485077,0.1,0.9,2.0,247.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2229,2050,2130,0.796963095664978,0.6174207925796509,0.2963748872280121,0.15,0.9,2.0,247.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2230,2050,2130,0.8585561513900757,0.6436924338340759,0.2636173367500305,0.1,0.9,2.0,262.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
2231,2050,2130,0.8327837586402893,0.6502199172973633,0.33532312512397766,0.15,0.9,4.0,247.0,6.0,right,2,strip,dashes,3.0,9.0,3.047851264858275,6.09570252971655,2.0,947.0834639384458
