,fuel_id,unit_feature_id,surface_consumed,midstory_consumed,canopy_consumed,fdfm,lfm,wind_speed,wind_direction,side_to_start_ignition,number_igniters,firing_technique,ignition_type,dash_length,gap_length,blackline_width,spacing_distance,igniter_velocity,ignition_time
1415,482,22,0.5983831882476807,0.36204448342323303,0.00865285936743021,0.25,1.0,6.705,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1416,482,22,0.7193803787231445,0.4370674192905426,0.019826829433441162,0.15,1.0,6.705,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1417,482,22,0.5724747180938721,0.37303200364112854,0.010162083432078362,0.2,0.9,2.235,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1418,482,22,0.6942803263664246,0.4905240535736084,0.013488894328474998,0.15,1.0,4.47,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1419,482,22,0.7266421914100647,0.44491660594940186,0.012465105392038822,0.15,0.9,6.705,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1420,482,22,0.5715372562408447,0.3690071105957031,0.009991787374019623,0.2,1.0,2.235,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1421,482,22,0.5958181023597717,0.3561020493507385,0.014525684528052807,0.25,1.0,6.705,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1422,482,22,0.5457030534744263,0.3023184835910797,0.009562568739056587,0.25,0.9,4.47,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1423,482,22,0.6906065940856934,0.4590432345867157,0.011697126552462578,0.15,0.9,4.47,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1424,482,22,0.6180397272109985,0.4027150869369507,0.01202746294438839,0.2,1.0,4.47,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1425,482,22,0.5579760670661926,0.3288578987121582,0.009147632867097855,0.25,1.0,4.47,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1426,482,22,0.6278346180915833,0.402992308139801,0.010458910837769508,0.2,0.9,4.47,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1427,482,22,0.5983831882476807,0.36204448342323303,0.00865285936743021,0.25,0.9,6.705,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1428,482,22,0.7193803787231445,0.4370674192905426,0.019826829433441162,0.15,0.9,6.705,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1429,482,22,0.5958181023597717,0.3561020493507385,0.014525684528052807,0.25,0.9,6.705,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1430,482,22,0.7679092288017273,0.5328751802444458,0.013559943065047264,0.1,0.9,4.47,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1431,482,22,0.6488861441612244,0.45838871598243713,0.012408522889018059,0.15,1.0,2.235,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1432,482,22,0.8268466591835022,0.5180977582931519,0.025607548654079437,0.1,0.9,6.705,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1433,482,22,0.6489595770835876,0.44898825883865356,0.012122132815420628,0.15,1.0,2.235,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1434,482,22,0.5724747180938721,0.37303200364112854,0.010162083432078362,0.2,1.0,2.235,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1435,482,22,0.6488861441612244,0.45838871598243713,0.012408522889018059,0.15,0.9,2.235,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1436,482,22,0.49228203296661377,0.2589644193649292,0.007360076066106558,0.25,0.9,2.235,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1437,482,22,0.5579760670661926,0.3288578987121582,0.009147632867097855,0.25,0.9,4.47,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1438,482,22,0.7679092288017273,0.5328751802444458,0.013559943065047264,0.1,1.0,4.47,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1439,482,22,0.5877678394317627,0.33855974674224854,0.00905790738761425,0.25,0.9,6.705,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1440,482,22,0.715719997882843,0.4969109892845154,0.014574576169252396,0.1,0.9,2.235,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1441,482,22,0.6148369312286377,0.3993799388408661,0.014658625237643719,0.2,0.9,4.47,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1442,482,22,0.7110667824745178,0.5155551433563232,0.01243104599416256,0.1,0.9,2.235,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1443,482,22,0.7214009761810303,0.508510410785675,0.01241731271147728,0.1,0.9,2.235,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1444,482,22,0.5649147033691406,0.3556380271911621,0.01085571851581335,0.2,1.0,2.235,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1445,482,22,0.6456165909767151,0.4569019377231598,0.012553732842206955,0.15,0.9,2.235,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1446,482,22,0.7265301942825317,0.44987958669662476,0.011767624877393246,0.15,1.0,6.705,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1447,482,22,0.8432492017745972,0.5241754651069641,0.015012584626674652,0.1,0.9,6.705,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1448,482,22,0.6586949825286865,0.39889922738075256,0.01615612953901291,0.2,1.0,6.705,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1449,482,22,0.6180397272109985,0.4027150869369507,0.01202746294438839,0.2,0.9,4.47,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1450,482,22,0.5715372562408447,0.3690071105957031,0.009991787374019623,0.2,0.9,2.235,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1451,482,22,0.7265301942825317,0.44987958669662476,0.011767624877393246,0.15,0.9,6.705,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1452,482,22,0.5472828149795532,0.32531067728996277,0.012360180728137493,0.25,1.0,4.47,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1453,482,22,0.7110667824745178,0.5155551433563232,0.01243104599416256,0.1,1.0,2.235,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1454,482,22,0.6278346180915833,0.402992308139801,0.010458910837769508,0.2,1.0,4.47,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1455,482,22,0.6861677765846252,0.4616932272911072,0.016022639349102974,0.15,0.9,4.47,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1456,482,22,0.4920269548892975,0.2866016924381256,0.009806659072637558,0.25,1.0,2.235,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1457,482,22,0.5649147033691406,0.3556380271911621,0.01085571851581335,0.2,0.9,2.235,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1458,482,22,0.6628987789154053,0.39205074310302734,0.009367186576128006,0.2,0.9,6.705,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1459,482,22,0.6489595770835876,0.44898825883865356,0.012122132815420628,0.15,0.9,2.235,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1460,482,22,0.6628987789154053,0.39205074310302734,0.009367186576128006,0.2,1.0,6.705,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1461,482,22,0.6456165909767151,0.4569019377231598,0.012553732842206955,0.15,1.0,2.235,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1462,482,22,0.8273237943649292,0.5083355903625488,0.017990564927458763,0.1,1.0,6.705,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1463,482,22,0.49228203296661377,0.2589644193649292,0.007360076066106558,0.25,1.0,2.235,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1464,482,22,0.6640205383300781,0.3897051215171814,0.011473177932202816,0.2,0.9,6.705,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1465,482,22,0.6906065940856934,0.4590432345867157,0.011697126552462578,0.15,1.0,4.47,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1466,482,22,0.8268466591835022,0.5180977582931519,0.025607548654079437,0.1,1.0,6.705,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1467,482,22,0.8432492017745972,0.5241754651069641,0.015012584626674652,0.1,1.0,6.705,75.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1468,482,22,0.6861677765846252,0.4616932272911072,0.016022639349102974,0.15,1.0,4.47,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1469,482,22,0.7627522945404053,0.5334061980247498,0.015480440109968185,0.1,0.9,4.47,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1470,482,22,0.5472828149795532,0.32531067728996277,0.012360180728137493,0.25,0.9,4.47,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1471,482,22,0.6148369312286377,0.3993799388408661,0.014658625237643719,0.2,1.0,4.47,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1472,482,22,0.6586949825286865,0.39889922738075256,0.01615612953901291,0.2,0.9,6.705,105.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1473,482,22,0.8273237943649292,0.5083355903625488,0.017990564927458763,0.1,0.9,6.705,90.0,right,3,strip,dashes,,,10.0,10.0,0.894054537326777,3156.1898879508917
1474,613,160,0.9226459264755249,0.7123028635978699,0.05807352066040039,0.2,0.9,5.364,255.0,right,2,strip,dashes,,,10.0,20.0,0.894054537326777,3274.7250250146612
1475,613,160,0.8574974536895752,0.6409211158752441,0.054846253246068954,0.24,0.9,5.364,255.0,right,2,strip,dashes,,,10.0,20.0,0.894054537326777,3274.7250250146612
1476,613,160,0.8533107042312622,0.602100670337677,0.033417701721191406,0.24,1.0,6.705,285.0,right,2,strip,dashes,,,10.0,20.0,0.894054537326777,3274.7250250146612
1477,613,160,0.9654829502105713,0.7567473649978638,0.06669808179140091,0.15,0.9,6.705,255.0,right,2,strip,dashes,,,10.0,20.0,0.894054537326777,3274.7250250146612
1478,613,160,0.550980269908905,0.3229278028011322,0.023072155192494392,0.3,0.9,3.129,285.0,right,2,strip,dashes,,,10.0,20.0,0.894054537326777,3274.7250250146612
1479,613,160,0.9282872080802917,0.702846348285675,0.04789387434720993,0.2,0.9,6.705,270.0,right,2,strip,dashes,,,10.0,20.0,0.894054537326777,3274.7250250146612
